run_name,min_eval_loss,hidden_size,attention_probs_dropout_prob,hidden_dropout_prob,intermediate_size,num_attention_heads,num_hidden_layers,learning_rate,per_device_train_batch_size,pretraining_task,bace_classification_valid_roc_auc_score,bace_classification_valid_average_precision_score,bace_classification_test_roc_auc_score,bace_classification_test_average_precision_score,bace_regression_valid_pearsonr,bace_regression_valid_rmse,bace_regression_test_pearsonr,bace_regression_test_rmse,bbbp_valid_roc_auc_score,bbbp_valid_average_precision_score,bbbp_test_roc_auc_score,bbbp_test_average_precision_score,clearance_valid_pearsonr,clearance_valid_rmse,clearance_test_pearsonr,clearance_test_rmse,clintox_valid_roc_auc_score,clintox_valid_average_precision_score,clintox_test_roc_auc_score,clintox_test_average_precision_score,delaney_valid_pearsonr,delaney_valid_rmse,delaney_test_pearsonr,delaney_test_rmse,lipo_valid_pearsonr,lipo_valid_rmse,lipo_test_pearsonr,lipo_test_rmse,tox21_valid_roc_auc_score,tox21_valid_average_precision_score,tox21_test_roc_auc_score,tox21_test_average_precision_score
run_45,0.0623205602169036,384,0.109,0.144,464,12,3,0.0001408115147143,25,5M-MTR,0.5867093105899076,0.6510255540175034,0.7355072463768116,0.8109484840247259,0.20491291760803912,0.49570819139318734,0.7152410818718914,1.0879446979253748,0.9650621118012422,0.9589178453465637,0.7291646594084209,0.778713112636712,0.5350557116839315,1.0998918941367153,0.48311884000015337,1.1229170105577926,0.8028169014084507,0.9909677648251444,0.7821742605915268,0.9746945067949485,0.908163503944466,0.40686495026434516,0.8980423664385242,0.46721421461399837,0.825732410747294,0.5808777282133912,0.7818553070391866,0.5939106100798022,0.7671585449553877,0.46994080177106023,0.7436763051029893,0.3660785040424171
run_45,0.0623205602169036,384,0.109,0.144,464,12,3,0.0001408115147143,25,5M-MTR,0.5872423596304193,0.6518853385297453,0.7356884057971014,0.8110101391215472,0.20509317157003737,0.4955707851056053,0.7147074130422912,1.087546822864108,0.9659355590062112,0.9597170120229772,0.7304171885538105,0.7795977477333618,0.5334775634310581,1.1001083300331782,0.48536155094348865,1.1185587890416833,0.812206572769953,0.9915537174939971,0.790167865707434,0.9773320407738171,0.905764842548507,0.4120900810670793,0.8974410826283523,0.4682421185437808,0.8213264919415205,0.5879741786390676,0.7783618395743687,0.596874223404954,0.7685312285518189,0.46981109275928656,0.7416214100494153,0.3629500445333883
run_45,0.0623205602169036,384,0.109,0.144,464,12,3,0.0001408115147143,25,5M-MTR,0.5870646766169153,0.6515979822079061,0.7355072463768116,0.8109484840247259,0.2052398516314267,0.4946384710379218,0.7158374978432746,1.0868670909749034,0.9647709627329192,0.9575452986018993,0.7291646594084209,0.778657644068865,0.5418547840033823,1.0966415740327207,0.48756335403596884,1.1256503897214711,0.7910798122065728,0.9903830411082241,0.7829736211031175,0.974244985824992,0.9088752453664282,0.4030418136700781,0.9001055774906854,0.46051298407382557,0.8249721317797737,0.5821888596192057,0.7789682684145778,0.595169344275901,0.773206932052162,0.47111591844801187,0.7360438377611428,0.3626094909378707
run_45,0.0623205602169036,384,0.109,0.144,464,12,3,0.0001408115147143,25,5M-MTR,0.5868869936034115,0.6514019891765472,0.7355072463768116,0.8109484840247259,0.20500741030229197,0.4950994699923242,0.7154887194557568,1.0871734841048735,0.9643827639751552,0.9573602830514739,0.7304171885538105,0.7796021748294721,0.5413851405851843,1.0952899713384563,0.487324240941146,1.1220093732178964,0.8004694835680752,0.990936895996528,0.7861710631494805,0.9745544149300256,0.9101801440188936,0.4014004408947873,0.9015689304542072,0.45790752069273855,0.8227900647074513,0.5860478660709054,0.7823331346961089,0.5905213437742709,0.7652282086479066,0.46597044643521335,0.7457312001565634,0.3644894233780364
run_45,0.0623205602169036,384,0.109,0.144,464,12,3,0.0001408115147143,25,5M-MTR,0.5868869936034115,0.6514019891765472,0.7355072463768116,0.8109484840247259,0.20484294741125803,0.49520488855634537,0.715085345491616,1.0900391963321443,0.9655473602484472,0.9590351687219393,0.7295500529916177,0.7786364604658693,0.5374090568826622,1.0996687519044661,0.48834148358437346,1.1221400283259013,0.8004694835680751,0.9909657184968523,0.7893685051958433,0.9748700581414134,0.9002849742783188,0.4202194364197243,0.8938565467442893,0.4696285292242094,0.8245576134137025,0.5858650367340648,0.7819177162737899,0.5907481385608995,0.7663864104323953,0.4726276930901173,0.7351142423797641,0.3590810456878616
run_38,0.3167826235294342,126,0.109,0.279,456,3,2,2.0809594829866996e-05,25,5M-MTR,0.5296730632551527,0.583953043721,0.6972826086956521,0.7092896048292374,0.16134859253786982,0.6035563008331554,0.7906507032002745,1.2413788143921918,0.9627329192546584,0.9673639215496612,0.7240581944310627,0.7575582870377306,0.3427312107481167,1.2579726239715168,0.3561081162603028,1.2141652930912799,0.7089201877934272,0.9851328078235706,0.6974420463629096,0.9735721636387205,0.7852632975587346,0.6048610882065772,0.8592874365722616,0.528923160887622,0.6345395318955397,0.7844204751979916,0.5799860182274028,0.7737471043283832,0.7339567604667124,0.42880484036413613,0.8325749792064191,0.45383513172780354
run_38,0.3167826235294342,126,0.109,0.279,456,3,2,2.0809594829866996e-05,25,5M-MTR,0.5294953802416489,0.5838812496524953,0.6969202898550725,0.7090628866026165,0.16365976132376064,0.6029519491559425,0.7899040242480294,1.242100313679727,0.9675854037267081,0.9730401097378927,0.7229020136814722,0.7599980628040487,0.3455522110576959,1.257704818009545,0.357953838360489,1.213914448422126,0.7030516431924883,0.9843084443437162,0.6630695443645084,0.9685552938371206,0.7996792783760842,0.5886075601190202,0.8753907308822089,0.4986268246120974,0.6367538849864207,0.7868284564389076,0.5876810677864834,0.771717065166636,0.7477693891557996,0.44444831335370377,0.8275845197905964,0.44626012375794866
run_38,0.3167826235294342,126,0.109,0.279,456,3,2,2.0809594829866996e-05,25,5M-MTR,0.5294953802416489,0.5838812496524953,0.6969202898550725,0.7090628866026165,0.15801001945625337,0.6035446139438614,0.7835659633579792,1.246451793005721,0.9652562111801242,0.9707805398370164,0.7242508912226611,0.763005406150361,0.34215671884814536,1.2579713936934744,0.358410863340226,1.2138977503893538,0.6971830985915493,0.9841871264564583,0.7062350119904076,0.9743764127331881,0.798269931486633,0.5905372122032089,0.8763577289238377,0.4966940300295231,0.6312606433163462,0.7850018244496165,0.5832198060441457,0.7666026802102295,0.756949210706932,0.44447020273954063,0.8291012280444249,0.4532951234067123
run_38,0.3167826235294342,126,0.109,0.279,456,3,2,2.0809594829866996e-05,25,5M-MTR,0.5296730632551527,0.583953043721,0.6971014492753622,0.7091468731647667,0.1616077756153087,0.6029977733495326,0.7899402618722163,1.2415956895181126,0.9643827639751553,0.9684441554604636,0.7141343096637441,0.7365640101306494,0.3421641610875438,1.2578835633474272,0.35707503263883467,1.213883018498544,0.6760563380281689,0.9830226457755232,0.6598721023181454,0.9670858212112626,0.7820812293808919,0.6052765035390375,0.851421882630538,0.542233001008663,0.6332536494473103,0.7852992830049438,0.5844918492503697,0.7686775546983035,0.7530885380919697,0.45754661392879137,0.8342873917510641,0.4366936008843285
run_38,0.3167826235294342,126,0.109,0.279,456,3,2,2.0809594829866996e-05,25,5M-MTR,0.529317697228145,0.5837992891574539,0.6969202898550725,0.7090628866026165,0.16051830278693516,0.6030031245066939,0.7847305522263968,1.2458016116980486,0.9627329192546583,0.9681829039582868,0.7311879757202043,0.768717383004931,0.341547654778333,1.2583406860944417,0.35712867072859844,1.2141996790479768,0.6784037558685446,0.9827687570377255,0.6622701838529177,0.9681116865221682,0.7846236198783068,0.6005091844185259,0.8554972368882221,0.532143590131902,0.632086485303598,0.7877400509100301,0.5823103216910478,0.7727128985573614,0.7473833218943033,0.4546777984114849,0.8337981310240227,0.4596641408832493
run_0,0.0826662629842758,264,0.224,0.122,4888,8,3,0.0003956806832342,25,5M-MTR,0.5967484008528785,0.6405028159175972,0.7574275362318841,0.8033272500718269,0.1130982361858085,0.4941099531350658,0.7310375903556126,1.0968581005689908,0.9703027950310559,0.9680824569019877,0.6869640620483669,0.7397342428604705,0.48631311380311615,1.1358901480554398,0.4467081996176162,1.1412524188048818,0.6807511737089202,0.9823386331322221,0.7110311750599521,0.9533863944552605,0.8693422495875216,0.4732105465767034,0.894695872337615,0.4617820640635126,0.7736682736980285,0.6482060648538857,0.7194862252408466,0.6418081748140189,0.7830301990391214,0.4537637740462644,0.7474925387739125,0.42476313796063425
run_0,0.0826662629842758,264,0.224,0.122,4888,8,3,0.0003956806832342,25,5M-MTR,0.5964818763326226,0.6404157328916157,0.7574275362318841,0.8033272500718269,0.11386328115052664,0.49120153812554385,0.7299222371533912,1.0833824315852092,0.9691381987577641,0.9683653706952118,0.6833991714037962,0.7354593079890426,0.4821870730019442,1.1378731302345744,0.4449327178144369,1.1381235240281902,0.6772300469483568,0.9815776050262676,0.7134292565947242,0.953569563351286,0.8685821148361375,0.47449416213564644,0.8947045763116817,0.46138036284266337,0.7737718652379046,0.6475298546955284,0.7182270707455928,0.6425606209115147,0.7758665065202472,0.4474027972027614,0.7547335975341259,0.4296907214864302
run_0,0.0826662629842758,264,0.224,0.122,4888,8,3,0.0003956806832342,25,5M-MTR,0.5966595593461265,0.6417144867721252,0.7574275362318841,0.8033272500718269,0.1139950339531739,0.4954918912839652,0.7291051160978081,1.0981973517920953,0.969332298136646,0.9679795400803557,0.6851334425281819,0.7365755605148201,0.4816891825540003,1.1382384334571616,0.44624830147518807,1.1371755338164813,0.6725352112676056,0.9812405513678815,0.7174260591526779,0.9539985468780565,0.8696107334837072,0.4725805566787216,0.8940229614529196,0.4627806131957205,0.7612515180962673,0.6603634018545641,0.7046062889754077,0.6531597118034851,0.7814001372683597,0.45376734986642275,0.7414257057585988,0.4290494289708362
run_0,0.0826662629842758,264,0.224,0.122,4888,8,3,0.0003956806832342,25,5M-MTR,0.5964818763326226,0.6402972532120345,0.7574275362318841,0.8033272500718269,0.1117393994242404,0.49463951154229463,0.7330846535295087,1.0978654729191042,0.969429347826087,0.9675293686961988,0.6858078812987763,0.7393947246999045,0.44068689566556385,1.1566924194050847,0.4169781815300949,1.1297679519091957,0.6772300469483568,0.9820904367577722,0.7150279776179057,0.9537500367462675,0.8677887749708973,0.4755214901633674,0.8956694352969766,0.4588232895691949,0.7538169038239924,0.6719676847413516,0.6956704135823358,0.6616834476136155,0.7789550446122168,0.4482298855532522,0.7474436127012084,0.4222717194500711
run_0,0.0826662629842758,264,0.224,0.122,4888,8,3,0.0003956806832342,25,5M-MTR,0.5963930348258707,0.640210170186053,0.7574275362318841,0.8033272500718269,0.11352375614008238,0.49291296476037927,0.7313989491292477,1.0959379999051395,0.9709821428571429,0.97005088414195,0.6812795066962135,0.7338163289042112,0.44351812345772856,1.154964818024437,0.40658460485027653,1.1372681688271133,0.6795774647887324,0.9816841813031006,0.7134292565947242,0.9534929373356614,0.8688290532072043,0.4740152348126197,0.8953167355756517,0.4602826775457608,0.7805421912080721,0.6417848378722188,0.7246960513840731,0.6395642752665,0.7779684282772821,0.4528075142622616,0.7448016047751846,0.42703238508506686
