run_name,min_eval_loss,hidden_size,attention_probs_dropout_prob,hidden_dropout_prob,intermediate_size,num_attention_heads,num_hidden_layers,learning_rate,per_device_train_batch_size,pretraining_task,bace_classification_valid_roc_auc_score,bace_classification_valid_average_precision_score,bace_classification_test_roc_auc_score,bace_classification_test_average_precision_score,bace_regression_valid_pearsonr,bace_regression_valid_rmse,bace_regression_test_pearsonr,bace_regression_test_rmse,bbbp_valid_roc_auc_score,bbbp_valid_average_precision_score,bbbp_test_roc_auc_score,bbbp_test_average_precision_score,clearance_valid_pearsonr,clearance_valid_rmse,clearance_test_pearsonr,clearance_test_rmse,clintox_valid_roc_auc_score,clintox_valid_average_precision_score,clintox_test_roc_auc_score,clintox_test_average_precision_score,delaney_valid_pearsonr,delaney_valid_rmse,delaney_test_pearsonr,delaney_test_rmse,lipo_valid_pearsonr,lipo_valid_rmse,lipo_test_pearsonr,lipo_test_rmse,tox21_valid_roc_auc_score,tox21_valid_average_precision_score,tox21_test_roc_auc_score,tox21_test_average_precision_score
run_45,0.0467022396624088,384,0.109,0.144,464,12,3,0.0001408115147143,25,10M-MTR,0.6236673773987206,0.6878111183137929,0.7344202898550726,0.8007559198973302,0.23061374247393018,0.5026180161827823,0.740537023185868,1.091554460761172,0.9758346273291926,0.9739452573990561,0.7239618460352634,0.7696420994275412,0.4765865948040111,1.1350992661070007,0.44986079013961466,1.1172974321795106,0.835680751173709,0.9924241324565893,0.7270183852917665,0.9696752628296283,0.8670621284747619,0.4768096763802701,0.8960429794907334,0.45570244749446015,0.8250792812281911,0.5714827171454315,0.7808007892524853,0.5804817215370565,0.7732927247769389,0.46350990932478886,0.7800773031948726,0.4142561469890852
run_45,0.0467022396624088,384,0.109,0.144,464,12,3,0.0001408115147143,25,10M-MTR,0.6238450604122245,0.6878321637872904,0.7346014492753624,0.80083606921661,0.22474198875560802,0.501582206825587,0.7420381786272394,1.0987655638903244,0.9754464285714286,0.9725423294706768,0.7223239233066769,0.7691900583913559,0.4741618826311697,1.135248042016666,0.45078307010147123,1.1122404811910456,0.8309859154929577,0.9921659654546506,0.7318145483613109,0.9701058151691377,0.8667820319893895,0.4772735620841101,0.8955166843595059,0.45683196829319284,0.8268214223882652,0.5758583940254628,0.7789069465032982,0.5909855208485455,0.7724347975291695,0.46351567176884956,0.782278976466559,0.4141342624978317
run_45,0.0467022396624088,384,0.109,0.144,464,12,3,0.0001408115147143,25,10M-MTR,0.6238450604122245,0.6879240368348928,0.7344202898550726,0.8012371240488707,0.21664220164118267,0.5026862387965751,0.7484174429335124,1.1156194974371139,0.9753493788819876,0.9727294690140752,0.7240581944310628,0.769673956948403,0.4819819238091275,1.1316646882314711,0.45164137815319244,1.1176863712685379,0.8274647887323944,0.9919638334009436,0.7310151878497202,0.969455779356764,0.8668707743541861,0.476958639347283,0.8943434197092478,0.4592074937113123,0.8248584438657837,0.5747297994987487,0.7763295094645556,0.591582420485937,0.769732326698696,0.4645190836780582,0.7840403150839081,0.4112975350318104
run_45,0.0467022396624088,384,0.109,0.144,464,12,3,0.0001408115147143,25,10M-MTR,0.6247334754797441,0.6886755543768464,0.7347826086956523,0.8014500345248889,0.22649002012342995,0.5019273446217161,0.7417473985592249,1.0973225375880402,0.9753493788819876,0.9720717799639338,0.7222275749108776,0.7674962958381518,0.480890910555478,1.1351188892754205,0.45634160565095017,1.1177665112938917,0.8251173708920189,0.9918238735823992,0.7326139088729018,0.969554745646033,0.8667154519278734,0.4773984834447461,0.8952177993352497,0.45741273950018735,0.8266208266421431,0.5694261090448886,0.7830010944507406,0.5799132140796961,0.773850377487989,0.46907605287058535,0.7814961593032926,0.41533349551062065
run_45,0.0467022396624088,384,0.109,0.144,464,12,3,0.0001408115147143,25,10M-MTR,0.6242004264392323,0.6880310434062483,0.7346014492753624,0.801296219922756,0.22402026304470943,0.501415292598158,0.74463380995512,1.103819291669323,0.9754464285714286,0.973094055906059,0.7229983620772713,0.7704337105180137,0.4814275001391919,1.1336631835429003,0.45763562939498137,1.1150631368511523,0.8298122065727699,0.99207566309456,0.7310151878497202,0.9694271270974256,0.8663691718642326,0.4779257524286509,0.8956951753765697,0.45641741706898714,0.8199518580417732,0.5845565381378016,0.7775261055007043,0.5928857741674454,0.7724776938915581,0.4635632732957956,0.7854102451196242,0.4147648218697306
run_1,0.136169359087944,407,0.156,0.295,9044,11,2,5.198644030239773e-06,25,10M-MTR,0.6384150675195451,0.6630486090773231,0.8105072463768115,0.8270656008035638,0.1892158408902801,0.5224306493294762,0.7964689915581398,1.0519474063438718,0.9710791925465838,0.9698252453821212,0.7321514596781964,0.7850543319556171,0.5262244299185135,1.0958209278037538,0.4561986784525602,1.1125818309314788,0.7476525821596244,0.9877227654982135,0.7006394884092726,0.9709364474652509,0.9145121545057966,0.3940724115800803,0.9244452181079376,0.40690981926810166,0.7481603328160976,0.6806647566857092,0.7180234718807926,0.6596132193850273,0.789207275223061,0.4706623962720293,0.7604579480405109,0.40407187762203456
run_1,0.136169359087944,407,0.156,0.295,9044,11,2,5.198644030239773e-06,25,10M-MTR,0.6366382373845061,0.6622420024228217,0.8028985507246377,0.8206724430011382,0.18851214579650558,0.5262090913942044,0.7965568458607166,1.0594100041087318,0.9719526397515528,0.9705240063411131,0.7284902206378263,0.780068349370104,0.5240840599451497,1.0988177239499857,0.4462957271375479,1.1219065075397423,0.7511737089201879,0.9878949881188139,0.7030375699440449,0.9711586168969388,0.9098804732284909,0.40228437922579846,0.9244262846410134,0.4071892721717033,0.769539418880226,0.6563643249072095,0.7328538824495116,0.6497972247245525,0.7696894303363075,0.4628070709093872,0.7701942365086355,0.39908769322204934
run_1,0.136169359087944,407,0.156,0.295,9044,11,2,5.198644030239773e-06,25,10M-MTR,0.6321961620469083,0.6592500823327289,0.8,0.8202826128059615,0.190719878357454,0.5249585804942762,0.7969256256344625,1.0457997663670504,0.9722437888198758,0.9704593725364578,0.7257924655554485,0.7780241288305412,0.5144639885005693,1.1047074395496497,0.4461720994289609,1.1161947228505864,0.7511737089201879,0.9878988618231492,0.6982414068745004,0.9706995509533017,0.9102324073581816,0.399697324090926,0.9258932837113616,0.40175936521233757,0.748592042096042,0.687883931122005,0.7188132457640078,0.6703870748095112,0.7542896362388469,0.48040815277819726,0.7666226332012329,0.4014400565135833
run_1,0.136169359087944,407,0.156,0.295,9044,11,2,5.198644030239773e-06,25,10M-MTR,0.6378820184790334,0.6622383631447363,0.811231884057971,0.8279471312282781,0.18909317009720056,0.524699704524049,0.7964153484701886,1.0575343321702875,0.9720496894409938,0.9704539699299933,0.7229983620772714,0.7746361196301909,0.5137459012414649,1.1059067481930638,0.4448842884039778,1.1186916719338904,0.7488262910798121,0.9877974552613771,0.7006394884092727,0.9709948825973828,0.9116077186280868,0.3970218849677129,0.9260449329016598,0.4015789387280949,0.7603292113148221,0.6688265668068862,0.7276197259555729,0.6540716054400725,0.7580216197666437,0.46732253352958386,0.7676990068007241,0.3993448751916245
run_1,0.136169359087944,407,0.156,0.295,9044,11,2,5.198644030239773e-06,25,10M-MTR,0.6341506751954512,0.658299544923159,0.8041666666666666,0.8238303095050916,0.1919253258849311,0.523195007074207,0.7971274765992157,1.0441476933286196,0.9729231366459627,0.9717257784611614,0.723287407264669,0.7725330624985899,0.5223539804535202,1.099588267524117,0.45181901607535785,1.1162481571909335,0.7511737089201878,0.9878990996052636,0.6990407673860912,0.9708191571860721,0.9093115939442589,0.40355348993699997,0.9240873307345154,0.40780749266455957,0.7672135578964747,0.6585745421718849,0.7322908194790435,0.6488031172504033,0.7608956760466712,0.4539292762078188,0.7763099955966535,0.4001910651786255
run_0,0.0747794434428215,264,0.224,0.122,4888,8,3,0.0003956806832342,25,10M-MTR,0.5380241648898365,0.6137552714233775,0.7282608695652174,0.8086815280420461,0.13182889312627377,0.48472747102430996,0.722627517457143,1.0976440030066843,0.969914596273292,0.9664164226819401,0.6893727719433472,0.7332568956397941,0.5101395923925525,1.125001788504481,0.3742512230291608,1.19788619277148,0.6654929577464789,0.9796035084668513,0.6462829736211031,0.9582930343738584,0.8840942392294293,0.4474187235468852,0.9083049497099682,0.43012426855233493,0.7226245645967111,0.697897925385457,0.6800872756456411,0.6706269014968658,0.7685312285518188,0.48433419491455487,0.7385879935417584,0.41709132324030085
run_0,0.0747794434428215,264,0.224,0.122,4888,8,3,0.0003956806832342,25,10M-MTR,0.5378464818763325,0.6137045048480906,0.7282608695652174,0.8086815280420461,0.1411783404944026,0.48668664695590197,0.7116371028854703,1.0868313541363899,0.9704968944099379,0.9663972182531158,0.6876385008189613,0.730603339363707,0.507720460106283,1.1212522105355276,0.3743535778978492,1.1880326841693043,0.6830985915492958,0.9814623323439329,0.6502797761790566,0.9591422948331261,0.8827013735339708,0.45039470492844114,0.9090512215122424,0.4292055713487755,0.722391577753045,0.6983633017517824,0.679759617673207,0.6712853484388928,0.780156142759094,0.49207106240065224,0.7403004060864035,0.41993496260833196
run_0,0.0747794434428215,264,0.224,0.122,4888,8,3,0.0003956806832342,25,10M-MTR,0.5380241648898365,0.6137552714233775,0.7282608695652174,0.8086815280420461,0.13267387805582398,0.487636234643334,0.7195327022935298,1.1007038518028929,0.969914596273292,0.967759767750711,0.6929376625879179,0.7327532814739826,0.5095368721783873,1.1238902079932631,0.3750207804481037,1.1944499227787808,0.6807511737089202,0.981259442250988,0.6478816946442846,0.9589736678117491,0.8818044588226317,0.4519130813927113,0.9088197565150631,0.43010616502708293,0.7231932796125484,0.6976621754220701,0.6813142790310791,0.6697507532345063,0.7695607412491421,0.48712238912773,0.7410832232496698,0.42858232632983473
run_0,0.0747794434428215,264,0.224,0.122,4888,8,3,0.0003956806832342,25,10M-MTR,0.5380241648898365,0.6137552714233775,0.7282608695652174,0.8086815280420461,0.13781101922217853,0.4872632509369977,0.7134703718452683,1.0889382464665522,0.9717585403726708,0.970452143734132,0.6955390692744966,0.7317019586831642,0.508714419553582,1.1205235815230647,0.3753862611897058,1.187753089227055,0.664319248826291,0.9793656444242477,0.6534772182254198,0.9590988441914584,0.8868048528693806,0.442743126749847,0.9099389664656526,0.4271023800918705,0.7229931829497049,0.6982977885952452,0.6797267566498175,0.6711420761439839,0.7776252573781743,0.494366911906298,0.7410832232496698,0.42095565391733275
run_0,0.0747794434428215,264,0.224,0.122,4888,8,3,0.0003956806832342,25,10M-MTR,0.5380241648898365,0.6137552714233775,0.7284420289855073,0.8088005999614853,0.14111006791086206,0.48696424667797455,0.7126625261025257,1.088569075258253,0.9703027950310559,0.9655882257223802,0.6931303593795164,0.7364204688278805,0.5121216924036693,1.1203010868675478,0.3734660297211915,1.1939431002529837,0.6690140845070423,0.9800575398446606,0.6478816946442847,0.9586815703764977,0.8815847807536688,0.4523382043706914,0.9075660032342738,0.43263517501843934,0.7237806153246388,0.696309884350984,0.6802153080335837,0.6705783236896349,0.7680164722031572,0.4936135912573587,0.7390772542687998,0.4155870347469944
