run_name,min_eval_loss,hidden_size,attention_probs_dropout_prob,hidden_dropout_prob,intermediate_size,num_attention_heads,num_hidden_layers,learning_rate,pretraining_task,bace_classification_valid_roc_auc_score,bace_classification_valid_average_precision_score,bace_classification_test_roc_auc_score,bace_classification_test_average_precision_score,bace_regression_valid_pearsonr,bace_regression_valid_rmse,bace_regression_test_pearsonr,bace_regression_test_rmse,bbbp_valid_roc_auc_score,bbbp_valid_average_precision_score,bbbp_test_roc_auc_score,bbbp_test_average_precision_score,clearance_valid_pearsonr,clearance_valid_rmse,clearance_test_pearsonr,clearance_test_rmse,clintox_valid_roc_auc_score,clintox_valid_average_precision_score,clintox_test_roc_auc_score,clintox_test_average_precision_score,delaney_valid_pearsonr,delaney_valid_rmse,delaney_test_pearsonr,delaney_test_rmse,lipo_valid_pearsonr,lipo_valid_rmse,lipo_test_pearsonr,lipo_test_rmse,tox21_valid_roc_auc_score,tox21_valid_average_precision_score,tox21_test_roc_auc_score,tox21_test_average_precision_score
run_39,0.5125875473022461,209,0.176,0.128,3968,11,3,1.5532792068847015e-06,5M-MLM,0.6551172707889126,0.706505998741086,0.8119565217391305,0.854794434597727,-0.02513435399114278,0.5378596187332985,0.7878475053007001,1.0920636596572162,0.9426436335403726,0.9472847415733987,0.6752095577608632,0.7098437461908235,0.40716234140015634,1.177602713914433,0.3727963027098893,1.1591067243812792,0.715962441314554,0.9844285338638536,0.6103117505995204,0.951935262124016,0.7896424735477223,0.593962654751823,0.8426488008497117,0.5533188958658108,0.6616866078294019,0.7580145021933754,0.5971301646068428,0.7354903252265329,0.7743651338366506,0.40828555901723584,0.7014531043593131,0.28138142954530526
run_39,0.5125875473022461,209,0.176,0.128,3968,11,3,1.5532792068847015e-06,5M-MLM,0.6407249466950958,0.7079064689616656,0.8168478260869565,0.8672573831053046,-0.019123084237875745,0.5441986737341719,0.7811305570062983,1.109007356091511,0.9361413043478262,0.9355396389825029,0.6796415839676269,0.7227695895439519,0.37673276598574257,1.1955048305015488,0.3635146622688912,1.156204876963258,0.7065727699530516,0.9836109763530194,0.5655475619504396,0.9527734297782731,0.8259109699792355,0.5589919621918235,0.873715398878226,0.5084560281721241,0.6529840281359209,0.767025002726784,0.609938720204884,0.7255603633587885,0.7909231297185998,0.41167237176756283,0.7288027790009296,0.33528556552725547
run_39,0.5125875473022461,209,0.176,0.128,3968,11,3,1.5532792068847015e-06,5M-MLM,0.6483653162757641,0.7211695678975494,0.8253623188405798,0.8717831166450172,-0.021688560217737882,0.5368302188051282,0.7920992311981695,1.0901371980941585,0.9486607142857143,0.9530494186403926,0.6813758550920127,0.7348244529326527,0.3917063132041244,1.1856170476296795,0.36797983826112457,1.1549325973229811,0.6889671361502347,0.9818877955033171,0.5215827338129497,0.943973718429223,0.8116816076694895,0.5667694199235644,0.8606848696108604,0.5232599536120877,0.6655198209269397,0.7562978353689547,0.6073981364169523,0.7287653328116258,0.7688743994509265,0.4488978311360486,0.6676941141934536,0.29034459299628046
run_39,0.5125875473022461,209,0.176,0.128,3968,11,3,1.5532792068847015e-06,5M-MLM,0.6624022743425727,0.7047895127153342,0.8172101449275363,0.8466927412123253,-0.014730152478326299,0.5361080652223714,0.7914632098296753,1.0743003097603818,0.9344914596273292,0.9385348308976507,0.6638404470565564,0.704073952920783,0.42546557498540455,1.1676836794208294,0.40652005001114416,1.1350650354519092,0.7206572769953051,0.9852536336112735,0.5479616306954437,0.9416608355289169,0.8471061077983089,0.5242232296194539,0.884139805223132,0.48968266331801735,0.6498332431787639,0.7739374524946601,0.5758033479148128,0.7510130688458065,0.780885380919698,0.40804812118933725,0.7695581975634815,0.3139993340222488
run_39,0.5125875473022461,209,0.176,0.128,3968,11,3,1.5532792068847015e-06,5M-MLM,0.6529850746268657,0.7041705007707578,0.8173913043478261,0.8454275957866522,-0.039508809146783425,0.537688576996353,0.7896611071580354,1.1374096089133803,0.9455551242236024,0.9475049642808058,0.6763657385104537,0.7171245559649899,0.4074498192916069,1.1769631224802266,0.32464352058130685,1.1823562680652013,0.7852112676056339,0.9894463886777753,0.5503597122302158,0.9369790582641302,0.8215315840822086,0.5624121174851822,0.8896315135840538,0.4699654896525138,0.6284617616984236,0.7839361979754889,0.5521008009447088,0.7646874392291068,0.7417210020590255,0.36495422550936557,0.7243015803121482,0.32503735962290314
run_19,0.2519644796848297,57,0.129,0.139,10476,3,5,5.778969155345522e-05,5M-MLM,0.5305614783226724,0.571194946801381,0.45905797101449275,0.6030859981894631,0.1912744907483153,0.592940870994495,0.6516240783076376,1.2325850799205564,0.6211180124223602,0.6277610806423718,0.5692263223817324,0.6013871861782178,0.3293089877566242,1.2281890815082632,0.4347600146840971,1.1561531536447758,0.7535211267605635,0.9881621049118291,0.6702637889688249,0.9585516301496251,0.7711708360403626,0.6207431098854883,0.855391785036251,0.5662290541953063,0.6608908222648825,0.7593867359431339,0.6160865929720888,0.720150750559126,0.6700840768702814,0.39046360035336763,0.7470522041195753,0.33991858139062786
run_19,0.2519644796848297,57,0.129,0.139,10476,3,5,5.778969155345522e-05,5M-MLM,0.5305614783226724,0.5709004676243782,0.4588768115942029,0.6022589922275343,0.23230544774432857,0.587055114297408,0.7100052658579654,1.1865160820806848,0.6184006211180124,0.6311376991947373,0.5639271606127758,0.5889714018184733,0.3362712640910033,1.2169897218697059,0.44754888677270777,1.126545291997699,0.7206572769953052,0.9858664089727844,0.6446842525979216,0.9603222673564605,0.7637518842536364,0.6342870602697458,0.8520338238344385,0.5655965872409378,0.6693616197526466,0.7499474269210503,0.6111811258503905,0.725322140894669,0.680550789293068,0.41852581321827165,0.7811047507216595,0.34983897848840556
run_19,0.2519644796848297,57,0.129,0.139,10476,3,5,5.778969155345522e-05,5M-MLM,0.529317697228145,0.5705476907991665,0.45960144927536234,0.6032396563127472,0.21157811937105703,0.5947271150712111,0.6879147247752418,1.1976940054799954,0.6054930124223602,0.6199570790633107,0.5594951344060122,0.5888556839834136,0.35102402527995036,1.2283424466326123,0.45591389942401955,1.1626506126514142,0.67018779342723,0.9825679567522221,0.6115107913669066,0.9560387544324549,0.7712829499247185,0.6220349496031768,0.8536239334581197,0.5678673011780937,0.6591387653867803,0.7602131684500467,0.6000578800333144,0.731483136227398,0.6829529855868222,0.4178836171881345,0.7480062625373061,0.36083714940174105
run_19,0.2519644796848297,57,0.129,0.139,10476,3,5,5.778969155345522e-05,5M-MLM,0.5300284292821607,0.5708148270636888,0.4592391304347826,0.6023956476880268,0.2337735657825894,0.5805847514054763,0.7249250151041797,1.1857705022840581,0.6142274844720498,0.6249599218266644,0.5634454186337797,0.593605551509857,0.3191656366070247,1.2312239590592213,0.43458114402195847,1.1551719286647015,0.6232394366197183,0.9786720831280581,0.6530775379696243,0.9618650055799435,0.7355856370917788,0.6590352187501562,0.8310531967551045,0.6181442103398047,0.6476522842405088,0.772542105823192,0.5816319390318876,0.7428659179171692,0.6764327385037748,0.41072718852975054,0.7814472332305886,0.34052169339617233
run_19,0.2519644796848297,57,0.129,0.139,10476,3,5,5.778969155345522e-05,5M-MLM,0.5296730632551527,0.5701753396711277,0.4588768115942029,0.6023311672715886,0.31148534858247756,0.5783146727853273,0.7085978202299876,1.1717698957483553,0.5982142857142857,0.6283008595220226,0.5612294055303979,0.5913885993046842,0.31171425322216084,1.2365992707220257,0.45870058658346663,1.1560511690850332,0.4941314553990611,0.9660687782073301,0.6350919264588328,0.9590092001095946,0.7461891755896648,0.6581983156028901,0.8417681500041619,0.6163341214360651,0.6262871541274546,0.7872651143895846,0.5865255368689218,0.739516118495638,0.7185140700068633,0.4350479066465831,0.7575713097509663,0.353537629664099
run_4,0.342887818813324,344,0.235,0.139,1252,8,4,2.9415093415510585e-06,5M-MLM,0.6703980099502487,0.7089303257027049,0.746376811594203,0.826918884191524,0.24014859201748198,0.5316811573300215,0.47439060938422767,1.2335587292871297,0.9565217391304348,0.9577279650278353,0.7278157818672318,0.7622614113288346,0.325471025131301,1.219259060867547,0.3416045576839289,1.1667692908256928,0.44014084507042256,0.9458231940446326,0.5343725019984013,0.9307747654881344,0.8789059034599878,0.46906607403859735,0.9026037807589558,0.45727667371774294,0.7070628712314837,0.7253470190341026,0.6687067799792756,0.700922631759135,0.7790837336993823,0.38652562222069514,0.7437252311756934,0.3230161957005786
run_4,0.342887818813324,344,0.235,0.139,1252,8,4,2.9415093415510585e-06,5M-MLM,0.6727078891257996,0.7109130188383632,0.7802536231884057,0.8430415546583445,0.24012320876690513,0.531737964165485,0.47376093951755266,1.2335777289855259,0.9556482919254659,0.9483450341518135,0.7334039888235862,0.7729598661362032,0.3632796423503417,1.2002708786131238,0.3292098984433302,1.1727819870666352,0.4084507042253521,0.9366376969150421,0.5143884892086331,0.9263938508655214,0.8665799461295807,0.48947587897393224,0.8981458289567189,0.46419148007597333,0.7151518949584441,0.7127590744484916,0.6807227392157238,0.6787783661507657,0.7956417295813315,0.44409837649334305,0.7268457360927638,0.3330217916820613
run_4,0.342887818813324,344,0.235,0.139,1252,8,4,2.9415093415510585e-06,5M-MLM,0.6807036247334756,0.7214690312174166,0.7730072463768116,0.84152280198963,0.24022573389179971,0.5316450278049053,0.4739639181770549,1.2335747983490415,0.9573951863354038,0.9571291006418781,0.734271124385779,0.7774997191811415,0.385109921236706,1.191222808371436,0.3343838837469021,1.168284924436903,0.42136150234741787,0.9409703136895953,0.5039968025579536,0.9237381648921852,0.8551282782937889,0.49837098689478315,0.8952062918715593,0.4693201450104128,0.7098484870891717,0.7183486567164721,0.6696818566327039,0.6918690375280429,0.7634694577899793,0.4231249620465507,0.7294388179460833,0.2926856859933149
run_4,0.342887818813324,344,0.235,0.139,1252,8,4,2.9415093415510585e-06,5M-MLM,0.6725302061122956,0.7053411532237097,0.7735507246376812,0.8380598301769258,0.2402707669135409,0.5314520134461906,0.4743544205245069,1.2334677459875714,0.9572981366459627,0.955656589533049,0.7308025821370073,0.770286157090389,0.36392321593215626,1.200483921729252,0.30211731776249806,1.1827784584848005,0.4237089201877935,0.9413341907602069,0.511990407673861,0.9267578444663596,0.8531528409757796,0.5151783385418132,0.8889867186386291,0.47967921441583167,0.6526256395524301,0.7799392547303374,0.6182730274293711,0.7290104576228369,0.7290236787920384,0.4499947711352167,0.7596751308772445,0.328554738891741
run_4,0.342887818813324,344,0.235,0.139,1252,8,4,2.9415093415510585e-06,5M-MLM,0.665955934612651,0.709294391123006,0.7623188405797101,0.8351299922473734,0.24014338319597867,0.5316096954391901,0.47412872464173167,1.2335541918051394,0.9549689440993789,0.9419717521891445,0.7129781289141536,0.7281074598231553,0.3785559606653428,1.19321728845244,0.3206015799030592,1.1758099164337308,0.41901408450704225,0.9397105044071684,0.5111910471622702,0.9268452185971299,0.8681842407851939,0.49177094358398477,0.8905651818363239,0.48247121628990086,0.6982793074735799,0.7385647621291159,0.6748840965889964,0.6934156949971882,0.803363074811256,0.4526238791254567,0.7567395665149959,0.3909400779834141
run_43,0.1890390068292617,324,0.201,0.126,5428,9,2,0.0002618649508563,5M-MLM,0.5621890547263682,0.5797900294305477,0.5543478260869564,0.6542279858558406,0.17037101290071716,0.5874275459603827,0.5015699302774039,1.2245881871902553,0.9460403726708074,0.9198345380428445,0.6948646305039021,0.7476000400926588,0.06592299191351307,1.288243935144297,0.051813415995465475,1.2441699704396745,0.7312206572769954,0.9854221900011159,0.6199040767386091,0.9621963793599567,0.8086310338386391,0.5629392865015223,0.8717725067970197,0.5078502779345538,0.6839436995732835,0.7735583326477796,0.6466914883195065,0.7207597360238742,0.7454529855868223,0.4321823500468899,0.6980772053427271,0.3402067496884884
run_43,0.1890390068292617,324,0.201,0.126,5428,9,2,0.0002618649508563,5M-MLM,0.5618336886993603,0.5788352373730984,0.5619565217391305,0.6598941047553293,0.16743642543887263,0.5884702462402023,0.5015797187274094,1.2256503137764623,0.9460403726708073,0.9181663773554333,0.703535986125831,0.7545787166661599,0.0658051049197675,1.2882552296949854,0.0519709492794037,1.2441624149472421,0.7065727699530516,0.983603439335812,0.6294964028776978,0.9607672470997244,0.8075706195925958,0.5646178648534684,0.8694759668669612,0.5139608858277879,0.6816238871940856,0.7755245433180517,0.641702232881805,0.7255951270065143,0.7447237474262183,0.4328907820206958,0.6958266059983366,0.34004835916371184
run_43,0.1890390068292617,324,0.201,0.126,5428,9,2,0.0002618649508563,5M-MLM,0.5620113717128643,0.5798781673645454,0.5603260869565218,0.658676590742803,0.16867557352144757,0.5880183676952614,0.5000801687715074,1.2265789571189967,0.9465256211180123,0.918520686163397,0.6999710954812601,0.7477867969600458,0.06575421217599728,1.2882444436541245,0.05192734700339913,1.2441453650027814,0.699530516431925,0.9831622885002931,0.6310951239008793,0.96287096036869,0.810898586669631,0.5603904900947444,0.8688950200669838,0.5149759762819951,0.6734222287980238,0.7813903117353727,0.6185167527427768,0.7400239438972548,0.7467398764584763,0.43291395219570233,0.6939674152355789,0.341272808089982
run_43,0.1890390068292617,324,0.201,0.126,5428,9,2,0.0002618649508563,5M-MLM,0.5623667377398721,0.5797165259157439,0.5559782608695653,0.6555594437170997,0.16947249209859594,0.5883415203742285,0.4994368910966061,1.22748367114481,0.9449728260869565,0.9162156481419567,0.7045958184796224,0.7571538551729808,0.06587867108200332,1.2882508638833288,0.051812232157170374,1.2441787596482325,0.7370892018779343,0.9861413940556626,0.6095123900879297,0.9605682851393585,0.8064312889190355,0.5657470323493886,0.8710803396938941,0.5089542201426079,0.6737668508978331,0.7831903564738708,0.628190115397111,0.7335464063255165,0.7483699382292381,0.43698644598046177,0.6973922403248691,0.32687019001927853
run_43,0.1890390068292617,324,0.201,0.126,5428,9,2,0.0002618649508563,5M-MLM,0.5621890547263682,0.5796282893663633,0.5554347826086956,0.6552326267080375,0.1672554791974341,0.5854443140636915,0.5003081549067153,1.2264515704554202,0.9440993788819876,0.9152043713193262,0.6961171596492919,0.748977230710151,0.06599815660411419,1.2882542638722774,0.0540609897169696,1.2440384862466336,0.7136150234741785,0.9846045517857314,0.6087130295763389,0.9583274335270305,0.810237419734486,0.5609502705006222,0.872859253590445,0.5068751541462908,0.6907554002739146,0.7643648571636127,0.6607739198027414,0.7080642580528569,0.7451956074124915,0.4337876249311088,0.6978815010519106,0.3398951661599006
run_38,0.4960193634033203,126,0.109,0.279,456,3,2,2.0809594829866996e-05,5M-MLM,0.4816986496090975,0.5746927282786793,0.49565217391304356,0.5997148272851205,0.25398504506706887,0.5955128452698825,0.6925358456797512,1.0691340143132306,0.5754076086956521,0.6527802785876862,0.5293380865208593,0.5917317238101484,0.27451291027030983,1.2407029086740722,0.4607225155089966,1.1348677363043838,0.4694835680751174,0.9621479041682938,0.5723421262989609,0.9566292807898961,0.5300080322924832,0.8162904879455812,0.6307132596539544,0.8223001093383422,0.5741318229377572,0.8337014502867477,0.5274887706250853,0.7914084121198697,0.7996310912834591,0.47138230435013184,0.7343314252164979,0.326283448137891
run_38,0.4960193634033203,126,0.109,0.279,456,3,2,2.0809594829866996e-05,5M-MLM,0.48134328358208966,0.5746688787858396,0.4956521739130435,0.6016234465413589,0.15230684180727022,0.602119285486999,0.5487029274916779,1.2400915380250395,0.5754076086956521,0.6527802785876862,0.5293380865208593,0.5917317238101484,0.2559150152218903,1.2464735626717987,0.4463454272150915,1.1409412111030375,0.45305164319248825,0.9616489198719764,0.5551558752997602,0.9550591575856977,0.07851279808507784,1.0306116077644736,0.1381499334350996,1.0952394178660774,0.5690043673767806,0.8362481897183599,0.5210921681979999,0.7897289682394322,0.7959849004804392,0.49424679490214596,0.7330593473261902,0.31272370533830485
run_38,0.4960193634033203,126,0.109,0.279,456,3,2,2.0809594829866996e-05,5M-MLM,0.4818763326226013,0.5748816927533582,0.4956521739130435,0.5999268133666718,0.13686389758519907,0.6002855287521575,0.5251628436022133,1.2337897453223494,0.5754076086956521,0.6527802785876862,0.5293380865208593,0.5917317238101484,0.07148261606950432,1.2892443994499754,0.27647656401511056,1.2312447688314188,0.4589201877934272,0.9618529443640071,0.5551558752997602,0.9551449243028374,0.10895319458489969,1.030739109473832,0.16532627123527915,1.0942167228491464,0.564581095274458,0.8348078978068962,0.5107463431043819,0.7938657721064579,0.8003174330816747,0.5035615238209435,0.7482753559371789,0.288571459134809
run_38,0.4960193634033203,126,0.109,0.279,456,3,2,2.0809594829866996e-05,5M-MLM,0.4816986496090975,0.5746927282786793,0.4960144927536232,0.6000672631290498,0.2179452388421675,0.5967185242928065,0.6716994382099752,1.0912186582257142,0.5754076086956521,0.6527802785876862,0.5293380865208593,0.5917317238101484,0.26626624763921625,1.2439848622622005,0.45457135962825107,1.1412126663768467,0.47183098591549294,0.9628582823615567,0.5695443645083933,0.9562885974409399,0.5292023117570385,0.8174958130039647,0.6309769475154237,0.823264374160297,0.556593387641199,0.8428922619856068,0.5102738299711975,0.7983185034645482,0.8088538091969801,0.5070344176402282,0.7477371691374333,0.3326495259400361
run_38,0.4960193634033203,126,0.109,0.279,456,3,2,2.0809594829866996e-05,5M-MLM,0.4816986496090975,0.5746927282786793,0.4956521739130435,0.5999268133666718,0.13998962396924863,0.6040686945003547,0.5485616481885653,1.245492890561948,0.5753105590062111,0.6527281215862718,0.5293380865208593,0.5917317238101484,0.23575649664184717,1.2531556926269778,0.46340696744299453,1.142486062477496,0.46478873239436624,0.9620784440185421,0.5375699440447642,0.9509746916451567,0.5291765044250439,0.8168784836830236,0.6295034128983104,0.8227703960937034,0.5555575938155582,0.8419986174934088,0.5127161551138689,0.7921029633723832,0.8073524365133836,0.48446823083394447,0.7239101717305152,0.30194858039824146
run_9,0.1799051910638809,580,0.249,0.121,5712,10,3,0.0002794859833973,5M-MLM,0.6092750533049041,0.605163315032578,0.6193840579710145,0.6969634765022548,0.15072030363888517,0.5840561626485348,0.397783272084823,1.2174839346583728,0.938179347826087,0.9297489241442363,0.6652856729935446,0.6947545853916762,0.15533967369566315,1.2738786113713563,0.19180770842909284,1.2228660891325571,0.7453051643192489,0.985506320765545,0.36650679456434854,0.8967639861308531,0.8334669217928325,0.5331985807613447,0.8513624199500491,0.5455248340158705,0.7348207771836937,0.7005360517860437,0.6846114973653018,0.687156459275107,0.7634265614275909,0.42252787723451773,0.747296834483096,0.3867747200783438
run_9,0.1799051910638809,580,0.249,0.121,5712,10,3,0.0002794859833973,5M-MLM,0.6092750533049041,0.6055920689096078,0.6195652173913043,0.6972050223959746,0.15064107479165637,0.5840778912967781,0.3976654583630745,1.2174928202172417,0.9381793478260869,0.9300549373625876,0.668657866846517,0.6977984807512242,0.15470090090152366,1.273982578244077,0.19063058787548254,1.2229977832266639,0.7335680751173709,0.985018012316424,0.37210231814548367,0.9017294975860461,0.8217689351978867,0.5461440371633421,0.8383970367051705,0.575388058765436,0.7113415546932405,0.721553270914365,0.6642181903961225,0.6995592131710401,0.7667724776938916,0.4258291230240978,0.7463183130290131,0.3370885872546603
run_9,0.1799051910638809,580,0.249,0.121,5712,10,3,0.0002794859833973,5M-MLM,0.6094527363184079,0.6058246906939537,0.6195652173913043,0.6972050223959746,0.15076269668790115,0.5840495231824835,0.3976539832962151,1.217495386862471,0.937402950310559,0.9293460770251509,0.6663455053473359,0.6999572483672958,0.15349761768624065,1.2740182050166655,0.18538763080773465,1.223407790777204,0.7441314553990611,0.9858961267019782,0.37450039968025584,0.8981682927567654,0.8265532094400163,0.5436972615804726,0.8410694639877867,0.5702079600561795,0.6889925367242276,0.7617869702658864,0.6225649042341383,0.7476454080747653,0.761882292381606,0.40875951149278483,0.7431870443759478,0.3547716699147657
run_9,0.1799051910638809,580,0.249,0.121,5712,10,3,0.0002794859833973,5M-MLM,0.6092750533049041,0.6055920689096078,0.6193840579710145,0.6969634765022548,0.15065662067861663,0.5841164735808867,0.3977600688106242,1.2174925791280324,0.9367236024844721,0.9277037947742162,0.6707775315540995,0.7025641663607997,0.15544248868412616,1.2738955005305541,0.19405438832845714,1.2225756338183822,0.7406103286384976,0.9853802603884977,0.37609912070343726,0.8993991377391494,0.802598582729223,0.5772805523658358,0.8316274638680599,0.583962118859078,0.7292161595439892,0.7100567945253549,0.6661480935787497,0.7026322332242494,0.7620967741935483,0.4206432043877706,0.7471500562649835,0.38366545855376283
